#--------------+
#  QUICK SORT  |
#--------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
       1              0               1  
       2              3               5  
       3              6              13  
       4              7              12  
       5             10              26  
       6             12              37  
       7             14              41  
       8             17              42  
       9             21              53  
      10             23              58  
      11             21              64  
      12             30              89  
      13             28             112  
      14             34             118  
      15             37             126  
      16             38             154  
      17             42             124  
      18             46             128  
      19             49             178  
      20             47             179  
      21             45             182  
      22             51             219  
      23             61             191  
      24             56             186  
      25             62             234  
      26             65             210  
      27             71             228  
      28             75             329  
      29             75             303  
      30             70             269  
      31             77             283  
      32             83             272  
      33             90             312  
      34             92             320  
      35             95             341  
      36             98             439  
      37            103             427  
      38            100             357  
      39            112             392  
      40            106             390  
      41            116             473  
      42            113             401  
      43            108             484  
      44            113             629  
      45            122             551  
      46            122             492  
      47            123             449  
      48            135             544  
      49            133             676  
      50            143             552  
      51            146             516  
      52            141             653  
      53            135             687  
      54            158             585  
      55            154             626  
      56            173             674  
      57            164             711  
      58            164             637  
      59            157             797  
      60            170             795  
      61            165             721  
      62            166             666  
      63            179             826  
      64            178             781  
      65            184             752  
      66            191             762  
      67            186             952  
      68            191             912  
      69            190             812  
      70            197             772  
      71            199             921  
      72            202             946  
      73            210             957  
      74            214            1111  
      75            231             959  
      76            219            1033  
      77            233             953  
      78            219            1052  
      79            232             991  
      80            229            1017  
      81            237            1447  
      82            238             968  
      83            246            1126  
      84            235            1209  
      85            244            1222  
      86            245            1037  
      87            254            1133  
      88            243            1211  
      89            267            1214  
      90            265            1111  
      91            266            1211  
      92            272            1171  
      93            274            1253  
      94            281            1306  
      95            266            1374  
      96            280            1623  
      97            275            1549  
      98            290            1544  
      99            294            1507  
     100            288            1191  
     101            288            1409  
     102            294            1616  
     103            302            1904  
     104            307            1466  
     105            316            1405  
     106            306            1499  
     107            332            1404  
     108            333            1500  
     109            335            1405  
     110            334            1410  
     111            346            1691  
     112            330            1492  
     113            336            1620  
     114            349            1533  
     115            342            1594  
     116            341            1822  
     117            343            1854  
     118            352            1716  
     119            358            1657  
     120            366            1569  
     121            374            1800  
     122            374            1827  
     123            382            1664  
     124            379            1658  
     125            376            1793  
     126            391            1821  
     127            394            1726  
     128            389            1663  
     129            377            1866  
     130            382            1887  
     131            408            1819  
     132            416            1874  
     133            414            2022  
     134            418            1686  
     135            407            2245  
     136            412            2102  
     137            424            2187  
     138            431            1984  
     139            451            2110  
     140            432            2313  
     141            437            2062  
     142            441            1976  
     143            435            2063  
     144            460            1987  
     145            437            2037  
     146            458            2487  
     147            467            2145  
     148            477            2343  
     149            463            2334  
     150            468            2090  
     151            472            2138  
     152            476            2174  
     153            474            2549  
     154            471            2167  
     155            454            2515  
     156            489            2763  
     157            479            3041  
     158            500            2328  
     159            481            2487  
     160            507            2381  
     161            517            2412  
     162            516            2368  
     163            509            2914  
     164            515            2550  
     165            519            2304  
     166            513            3063  
     167            520            2612  
     168            514            2788  
     169            540            2416  
     170            526            2406  
     171            560            2610  
     172            551            2545  
     173            542            2839  
     174            534            2978  
     175            546            2992  
     176            550            2791  
     177            561            3053  
     178            556            3046  
     179            572            2738  
     180            571            2686  
     181            568            2992  
     182            582            3242  
     183            578            2793  
     184            584            2733  
     185            586            2809  
     186            593            3099  
     187            615            2957  
     188            589            2967  
     189            589            3197  
     190            589            3491  
     191            606            3418  
     192            596            3092  
     193            614            2934  
     194            616            3558  
     195            621            3231  
     196            612            3239  
     197            619            3138  
     198            636            3073  
     199            640            3183  
     200            627            3062  
     201            618            3830  
     202            647            3566  
     203            663            3188  
     204            656            3134  
     205            637            3561  
     206            674            3146  
     207            685            3033  
     208            673            3827  
     209            660            3546  
     210            661            3235  
     211            668            3387  
     212            684            3444  
     213            654            4102  
     214            667            3576  
     215            685            3436  
     216            707            3395  
     217            701            4196  
     218            703            3287  
     219            715            3585  
     220            710            3543  
     221            716            3589  
     222            724            3541  
     223            733            3525  
     224            723            4566  
     225            716            3892  
