#-----------------+
#  TRI INSERTION  |
#-----------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     281          39900           39620  
     282          40183           39902  
     283          40467           40185  
     284          40752           40469  
     285          41038           40754  
     286          41325           41040  
     287          41613           41327  
     288          41902           41615  
     289          42192           41904  
     290          42483           42194  
     291          42775           42485  
     292          43068           42777  
     293          43362           43070  
     294          43657           43364  
     295          43953           43659  
     296          44250           43955  
     297          44548           44252  
     298          44847           44550  
     299          45147           44849  
     300          45448           45149  
     301          45750           45450  
     302          46053           45752  
     303          46357           46055  
     304          46662           46359  
     305          46968           46664  
     306          47275           46970  
     307          47583           47277  
     308          47892           47585  
     309          48202           47894  
     310          48513           48204  
     311          48825           48515  
     312          49138           48827  
     313          49452           49140  
     314          49767           49454  
     315          50083           49769  
     316          50400           50085  
     317          50718           50402  
     318          51037           50720  
     319          51357           51039  
     320          51678           51359  
     321          52000           51680  
     322          52323           52002  
     323          52647           52325  
     324          52972           52649  
     325          53298           52974  
     326          53625           53300  
     327          53953           53627  
     328          54282           53955  
     329          54612           54284  
     330          54943           54614  
     331          55275           54945  
     332          55608           55277  
     333          55942           55610  
     334          56277           55944  
     335          56613           56279  
     336          56950           56615  
     337          57288           56952  
     338          57627           57290  
     339          57967           57629  
     340          58308           57969  
     341          58650           58310  
     342          58993           58652  
     343          59337           58995  
     344          59682           59339  
     345          60028           59684  
     346          60375           60030  
     347          60723           60377  
     348          61072           60725  
     349          61422           61074  
     350          61773           61424  
     351          62125           61775  
     352          62478           62127  
     353          62832           62480  
     354          63187           62834  
     355          63543           63189  
     356          63900           63545  
     357          64258           63902  
     358          64617           64260  
     359          64977           64619  
     360          65338           64979  
     361          65700           65340  
     362          66063           65702  
     363          66427           66065  
     364          66792           66429  
     365          67158           66794  
     366          67525           67160  
     367          67893           67527  
     368          68262           67895  
     369          68632           68264  
     370          69003           68634  
     371          69375           69005  
     372          69748           69377  
     373          70122           69750  
     374          70497           70124  
     375          70873           70499  
     376          71250           70875  
     377          71628           71252  
     378          72007           71630  
     379          72387           72009  
     380          72768           72389  
     381          73150           72770  
     382          73533           73152  
     383          73917           73535  
     384          74302           73919  
     385          74688           74304  
     386          75075           74690  
     387          75463           75077  
     388          75852           75465  
     389          76242           75854  
     390          76633           76244  
     391          77025           76635  
     392          77418           77027  
     393          77812           77420  
     394          78207           77814  
     395          78603           78209  
     396          79000           78605  
     397          79398           79002  
     398          79797           79400  
     399          80197           79799  
     400          80598           80199  
     401          81000           80600  
     402          81403           81002  
     403          81807           81405  
     404          82212           81809  
     405          82618           82214  
     406          83025           82620  
     407          83433           83027  
     408          83842           83435  
     409          84252           83844  
     410          84663           84254  
     411          85075           84665  
     412          85488           85077  
     413          85902           85490  
     414          86317           85904  
     415          86733           86319  
     416          87150           86735  
     417          87568           87152  
     418          87987           87570  
     419          88407           87989  
     420          88828           88409  
     421          89250           88830  
     422          89673           89252  
     423          90097           89675  
     424          90522           90099  
     425          90948           90524  
     426          91375           90950  
     427          91803           91377  
     428          92232           91805  
     429          92662           92234  
     430          93093           92664  
     431          93525           93095  
     432          93958           93527  
     433          94392           93960  
     434          94827           94394  
     435          95263           94829  
     436          95700           95265  
     437          96138           95702  
     438          96577           96140  
     439          97017           96579  
     440          97458           97019  
     441          97900           97460  
     442          98343           97902  
     443          98787           98345  
     444          99232           98789  
     445          99678           99234  
     446         100125           99680  
     447         100573          100127  
     448         101022          100575  
     449         101472          101024  
     450         101923          101474  
     451         102375          101925  
     452         102828          102377  
     453         103282          102830  
     454         103737          103284  
     455         104193          103739  
     456         104650          104195  
     457         105108          104652  
     458         105567          105110  
     459         106027          105569  
     460         106488          106029  
     461         106950          106490  
     462         107413          106952  
     463         107877          107415  
     464         108342          107879  
     465         108808          108344  
     466         109275          108810  
     467         109743          109277  
     468         110212          109745  
     469         110682          110214  
     470         111153          110684  
     471         111625          111155  
     472         112098          111627  
     473         112572          112100  
     474         113047          112574  
     475         113523          113049  
     476         114000          113525  
     477         114478          114002  
     478         114957          114480  
     479         115437          114959  
     480         115918          115439  
     481         116400          115920  
     482         116883          116402  
     483         117367          116885  
     484         117852          117369  
     485         118338          117854  
     486         118825          118340  
     487         119313          118827  
     488         119802          119315  
     489         120292          119804  
     490         120783          120294  
     491         121275          120785  
     492         121768          121277  
     493         122262          121770  
     494         122757          122264  
     495         123253          122759  
     496         123750          123255  
     497         124248          123752  
     498         124747          124250  
     499         125247          124749  
     500         125748          125249  
     501         126250          125750  
     502         126753          126252  
     503         127257          126755  
     504         127762          127259  
     505         128268          127764  
     506         128775          128270  
     507         129283          128777  
     508         129792          129285  
     509         130302          129794  
     510         130813          130304  
     511         131325          130815  
     512         131838          131327  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
