#--------------+
#  TRI FUSION  |
#--------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     291           4506            3089  
     292           4525            3103  
     293           4544            3119  
     294           4563            3133  
     295           4582            3147  
     296           4601            3159  
     297           4620            3175  
     298           4639            3189  
     299           4658            3203  
     300           4677            3215  
     301           4696            3229  
     302           4715            3241  
     303           4734            3253  
     304           4753            3263  
     305           4772            3279  
     306           4791            3293  
     307           4810            3307  
     308           4829            3319  
     309           4848            3333  
     310           4867            3345  
     311           4886            3357  
     312           4905            3367  
     313           4924            3381  
     314           4943            3393  
     315           4962            3405  
     316           4981            3415  
     317           5000            3427  
     318           5019            3437  
     319           5038            3447  
     320           5057            3455  
     321           5076            3473  
     322           5095            3489  
     323           5114            3505  
     324           5133            3519  
     325           5152            3535  
     326           5171            3549  
     327           5190            3563  
     328           5209            3575  
     329           5228            3591  
     330           5247            3605  
     331           5266            3619  
     332           5285            3631  
     333           5304            3645  
     334           5323            3657  
     335           5342            3669  
     336           5361            3679  
     337           5380            3695  
     338           5399            3709  
     339           5418            3723  
     340           5437            3735  
     341           5456            3749  
     342           5475            3761  
     343           5494            3773  
     344           5513            3783  
     345           5532            3797  
     346           5551            3809  
     347           5570            3821  
     348           5589            3831  
     349           5608            3843  
     350           5627            3853  
     351           5646            3863  
     352           5665            3871  
     353           5684            3887  
     354           5703            3901  
     355           5722            3915  
     356           5741            3927  
     357           5760            3941  
     358           5779            3953  
     359           5798            3965  
     360           5817            3975  
     361           5836            3989  
     362           5855            4001  
     363           5874            4013  
     364           5893            4023  
     365           5912            4035  
     366           5931            4045  
     367           5950            4055  
     368           5969            4063  
     369           5988            4077  
     370           6007            4089  
     371           6026            4101  
     372           6045            4111  
     373           6064            4123  
     374           6083            4133  
     375           6102            4143  
     376           6121            4151  
     377           6140            4163  
     378           6159            4173  
     379           6178            4183  
     380           6197            4191  
     381           6216            4201  
     382           6235            4209  
     383           6254            4217  
     384           6273            4223  
     385           6292            4241  
     386           6311            4257  
     387           6330            4273  
     388           6349            4287  
     389           6368            4303  
     390           6387            4317  
     391           6406            4331  
     392           6425            4343  
     393           6444            4359  
     394           6463            4373  
     395           6482            4387  
     396           6501            4399  
     397           6520            4413  
     398           6539            4425  
     399           6558            4437  
     400           6577            4447  
     401           6596            4463  
     402           6615            4477  
     403           6634            4491  
     404           6653            4503  
     405           6672            4517  
     406           6691            4529  
     407           6710            4541  
     408           6729            4551  
     409           6748            4565  
     410           6767            4577  
     411           6786            4589  
     412           6805            4599  
     413           6824            4611  
     414           6843            4621  
     415           6862            4631  
     416           6881            4639  
     417           6900            4655  
     418           6919            4669  
     419           6938            4683  
     420           6957            4695  
     421           6976            4709  
     422           6995            4721  
     423           7014            4733  
     424           7033            4743  
     425           7052            4757  
     426           7071            4769  
     427           7090            4781  
     428           7109            4791  
     429           7128            4803  
     430           7147            4813  
     431           7166            4823  
     432           7185            4831  
     433           7204            4845  
     434           7223            4857  
     435           7242            4869  
     436           7261            4879  
     437           7280            4891  
     438           7299            4901  
     439           7318            4911  
     440           7337            4919  
     441           7356            4931  
     442           7375            4941  
     443           7394            4951  
     444           7413            4959  
     445           7432            4969  
     446           7451            4977  
     447           7470            4985  
     448           7489            4991  
     449           7508            5007  
     450           7527            5021  
     451           7546            5035  
     452           7565            5047  
     453           7584            5061  
     454           7603            5073  
     455           7622            5085  
     456           7641            5095  
     457           7660            5109  
     458           7679            5121  
     459           7698            5133  
     460           7717            5143  
     461           7736            5155  
     462           7755            5165  
     463           7774            5175  
     464           7793            5183  
     465           7812            5197  
     466           7831            5209  
     467           7850            5221  
     468           7869            5231  
     469           7888            5243  
     470           7907            5253  
     471           7926            5263  
     472           7945            5271  
     473           7964            5283  
     474           7983            5293  
     475           8002            5303  
     476           8021            5311  
     477           8040            5321  
     478           8059            5329  
     479           8078            5337  
     480           8097            5343  
     481           8116            5357  
     482           8135            5369  
     483           8154            5381  
     484           8173            5391  
     485           8192            5403  
     486           8211            5413  
     487           8230            5423  
     488           8249            5431  
     489           8268            5443  
     490           8287            5453  
     491           8306            5463  
     492           8325            5471  
     493           8344            5481  
     494           8363            5489  
     495           8382            5497  
     496           8401            5503  
     497           8420            5515  
     498           8439            5525  
     499           8458            5535  
     500           8477            5543  
     501           8496            5553  
     502           8515            5561  
     503           8534            5569  
     504           8553            5575  
     505           8572            5585  
     506           8591            5593  
     507           8610            5601  
     508           8629            5607  
     509           8648            5615  
     510           8667            5621  
     511           8686            5627  
     512           8705            5631  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
