#--------------+
#  TRI FUSION  |
#--------------+
#
#+--------+-----------------------------+
#|        |           ordonne           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     294           3583            2897  
     295           3597            2907  
     296           3612            2919  
     297           3625            2927  
     298           3639            2937  
     299           3653            2947  
     300           3668            2959  
     301           3682            2969  
     302           3697            2981  
     303           3712            2993  
     304           3728            3007  
     305           3741            3015  
     306           3755            3025  
     307           3769            3035  
     308           3784            3047  
     309           3798            3057  
     310           3813            3069  
     311           3828            3081  
     312           3844            3095  
     313           3858            3105  
     314           3873            3117  
     315           3888            3129  
     316           3904            3143  
     317           3919            3155  
     318           3935            3169  
     319           3951            3183  
     320           3968            3199  
     321           3980            3205  
     322           3993            3213  
     323           4006            3221  
     324           4020            3231  
     325           4033            3239  
     326           4047            3249  
     327           4061            3259  
     328           4076            3271  
     329           4089            3279  
     330           4103            3289  
     331           4117            3299  
     332           4132            3311  
     333           4146            3321  
     334           4161            3333  
     335           4176            3345  
     336           4192            3359  
     337           4205            3367  
     338           4219            3377  
     339           4233            3387  
     340           4248            3399  
     341           4262            3409  
     342           4277            3421  
     343           4292            3433  
     344           4308            3447  
     345           4322            3457  
     346           4337            3469  
     347           4352            3481  
     348           4368            3495  
     349           4383            3507  
     350           4399            3521  
     351           4415            3535  
     352           4432            3551  
     353           4445            3559  
     354           4459            3569  
     355           4473            3579  
     356           4488            3591  
     357           4502            3601  
     358           4517            3613  
     359           4532            3625  
     360           4548            3639  
     361           4562            3649  
     362           4577            3661  
     363           4592            3673  
     364           4608            3687  
     365           4623            3699  
     366           4639            3713  
     367           4655            3727  
     368           4672            3743  
     369           4686            3753  
     370           4701            3765  
     371           4716            3777  
     372           4732            3791  
     373           4747            3803  
     374           4763            3817  
     375           4779            3831  
     376           4796            3847  
     377           4811            3859  
     378           4827            3873  
     379           4843            3887  
     380           4860            3903  
     381           4876            3917  
     382           4893            3933  
     383           4910            3949  
     384           4928            3967  
     385           4940            3973  
     386           4953            3981  
     387           4966            3989  
     388           4980            3999  
     389           4993            4007  
     390           5007            4017  
     391           5021            4027  
     392           5036            4039  
     393           5049            4047  
     394           5063            4057  
     395           5077            4067  
     396           5092            4079  
     397           5106            4089  
     398           5121            4101  
     399           5136            4113  
     400           5152            4127  
     401           5165            4135  
     402           5179            4145  
     403           5193            4155  
     404           5208            4167  
     405           5222            4177  
     406           5237            4189  
     407           5252            4201  
     408           5268            4215  
     409           5282            4225  
     410           5297            4237  
     411           5312            4249  
     412           5328            4263  
     413           5343            4275  
     414           5359            4289  
     415           5375            4303  
     416           5392            4319  
     417           5405            4327  
     418           5419            4337  
     419           5433            4347  
     420           5448            4359  
     421           5462            4369  
     422           5477            4381  
     423           5492            4393  
     424           5508            4407  
     425           5522            4417  
     426           5537            4429  
     427           5552            4441  
     428           5568            4455  
     429           5583            4467  
     430           5599            4481  
     431           5615            4495  
     432           5632            4511  
     433           5646            4521  
     434           5661            4533  
     435           5676            4545  
     436           5692            4559  
     437           5707            4571  
     438           5723            4585  
     439           5739            4599  
     440           5756            4615  
     441           5771            4627  
     442           5787            4641  
     443           5803            4655  
     444           5820            4671  
     445           5836            4685  
     446           5853            4701  
     447           5870            4717  
     448           5888            4735  
     449           5901            4743  
     450           5915            4753  
     451           5929            4763  
     452           5944            4775  
     453           5958            4785  
     454           5973            4797  
     455           5988            4809  
     456           6004            4823  
     457           6018            4833  
     458           6033            4845  
     459           6048            4857  
     460           6064            4871  
     461           6079            4883  
     462           6095            4897  
     463           6111            4911  
     464           6128            4927  
     465           6142            4937  
     466           6157            4949  
     467           6172            4961  
     468           6188            4975  
     469           6203            4987  
     470           6219            5001  
     471           6235            5015  
     472           6252            5031  
     473           6267            5043  
     474           6283            5057  
     475           6299            5071  
     476           6316            5087  
     477           6332            5101  
     478           6349            5117  
     479           6366            5133  
     480           6384            5151  
     481           6398            5161  
     482           6413            5173  
     483           6428            5185  
     484           6444            5199  
     485           6459            5211  
     486           6475            5225  
     487           6491            5239  
     488           6508            5255  
     489           6523            5267  
     490           6539            5281  
     491           6555            5295  
     492           6572            5311  
     493           6588            5325  
     494           6605            5341  
     495           6622            5357  
     496           6640            5375  
     497           6655            5387  
     498           6671            5401  
     499           6687            5415  
     500           6704            5431  
     501           6720            5445  
     502           6737            5461  
     503           6754            5477  
     504           6772            5495  
     505           6788            5509  
     506           6805            5525  
     507           6822            5541  
     508           6840            5559  
     509           6857            5575  
     510           6875            5593  
     511           6893            5611  
     512           6912            5631  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
